NAME,IMAGE,HP,POW,DEF,LUC,SKILL1,SKILL2,SKILL3,SKILL4,SCORE,TALK,
ごま,.,1,1,1,1,1,1,1,1,100,ごまなので…,
ポカーン,( ﾟДﾟ),1000,100,10,10,1,1,2,4,200,顎関節症には気を付けましょう,
イカ,くコ:彡,1000,100,10,10,1,4,4,4,500,イカを捌けますか？,
いよう,(=ﾟωﾟ)ﾉ,1000,1,1,1,2,1,2,3,1000,挨拶と同時にバトルは始まっているのだ,
ほちょ,('ω'),1000,10,10,10,1,1,2,4,5000,ほちょ！,
いい,(・∀・)ｲｲ!!,10000,1000,100,100,1,1,2,4,8000,全てにとって良いとは限らない,
流行る,(*´ω｀*),10000,100,10,10,1,2,3,4,10000,絶対に流行る,
流行らない,(*´ω｀*),100000,100,10,10,1,6,3,7,50000,絶対に流行らない,
ブーン,⊂二二二（　＾ω＾）二⊃,999999,100,1,1,1,102,3,4,100000000,ブアアアアアアアアアアアアア！！！！！！,
テスト用カニ,≧[ﾟ∀ﾟ]≦,99999,1,1000,1,1,100,3,4,100000000,カニ鍋,
テスト用カニ:不正スキルID,≧[ﾟ∀ﾟ]≦,99999,1,1000,1,1,13233,3,4,100000000,カニ鍋,
